item_id,item_name,item_description,current_price,store,category_tags,image_url,price_date
26003,Charmin Toilet Paper (24 rolls),Ultra Soft toilet paper,30.12,Costco,"household,bathroom,paper",https://example.com/charmin-toilet-paper-(24-rolls).jpg,2/9/2025
26003,Charmin Toilet Paper (24 rolls),Ultra Soft toilet paper,30.22,Costco,"household,bathroom,paper",https://example.com/charmin-toilet-paper-(24-rolls).jpg,3/13/2025
26003,Charmin Toilet Paper (24 rolls),Ultra Soft toilet paper,30.54,Costco,"household,bathroom,paper",https://example.com/charmin-toilet-paper-(24-rolls).jpg,4/13/2025
26003,Charmin Toilet Paper (24 rolls),Ultra Soft toilet paper,29.39,Costco,"household,bathroom,paper",https://example.com/charmin-toilet-paper-(24-rolls).jpg,5/15/2025
26003,Charmin Toilet Paper (24 rolls),Ultra Soft toilet paper,29.51,Costco,"household,bathroom,paper",https://example.com/charmin-toilet-paper-(24-rolls).jpg,6/19/2025
26003,Charmin Toilet Paper (24 rolls),Ultra Soft toilet paper,29.46,Costco,"household,bathroom,paper",https://example.com/charmin-toilet-paper-(24-rolls).jpg,7/24/2025
6004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.17,Walmart,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,1/15/2022
6004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.13,Walmart,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,2/15/2022
6004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.06,Walmart,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,3/18/2022
6004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,5.92,Walmart,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,4/20/2022
6004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.01,Walmart,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,5/21/2022
6004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.11,Walmart,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,6/24/2022
6004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.01,Walmart,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,7/27/2022
6004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.17,Walmart,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,8/24/2022
6004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.25,Walmart,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,9/21/2022
6004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.2,Walmart,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,10/25/2022
6004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.06,Walmart,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,11/23/2022
6004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.04,Walmart,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,12/23/2022
6004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.31,Walmart,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,1/23/2023
6004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.25,Walmart,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,2/22/2023
6004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.27,Walmart,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,3/22/2023
6004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.44,Walmart,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,4/26/2023
6004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.14,Walmart,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,5/30/2023
6004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.18,Walmart,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,6/29/2023
6004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.32,Walmart,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,8/2/2023
6004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.31,Walmart,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,9/2/2023
6004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.42,Walmart,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,10/4/2023
6004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.47,Walmart,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,11/1/2023
6004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.26,Walmart,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,11/29/2023
6004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.57,Walmart,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,1/2/2024
6004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.43,Walmart,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,2/5/2024
6004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.59,Walmart,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,3/7/2024
6004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.44,Walmart,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,4/6/2024
6004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.64,Walmart,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,5/7/2024
6004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.4,Walmart,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,6/10/2024
6004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.78,Walmart,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,7/8/2024
6004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.78,Walmart,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,8/5/2024
6004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.73,Walmart,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,9/8/2024
6004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.58,Walmart,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,10/10/2024
6004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.66,Walmart,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,11/11/2024
6004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.51,Walmart,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,12/9/2024
6004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.75,Walmart,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,1/7/2025
6004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.75,Walmart,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,2/9/2025
6004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.78,Walmart,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,3/13/2025
6004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.66,Walmart,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,4/13/2025
6004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.7,Walmart,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,5/15/2025
6004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.69,Walmart,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,6/19/2025
6004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.66,Walmart,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,7/24/2025
16004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.47,Loblaws,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,1/15/2022
16004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.36,Loblaws,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,2/15/2022
16004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.52,Loblaws,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,3/18/2022
16004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.2,Loblaws,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,4/20/2022
16004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.25,Loblaws,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,5/21/2022
16004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.34,Loblaws,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,6/24/2022
16004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.55,Loblaws,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,7/27/2022
16004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.37,Loblaws,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,8/24/2022
16004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.62,Loblaws,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,9/21/2022
16004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.6,Loblaws,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,10/25/2022
16004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.56,Loblaws,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,11/23/2022
16004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.61,Loblaws,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,12/23/2022
16004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.58,Loblaws,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,1/23/2023
16004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.39,Loblaws,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,2/22/2023
16004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.46,Loblaws,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,3/22/2023
16004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.47,Loblaws,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,4/26/2023
16004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.48,Loblaws,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,5/30/2023
16004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.82,Loblaws,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,6/29/2023
16004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.52,Loblaws,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,8/2/2023
16004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.54,Loblaws,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,9/2/2023
16004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.65,Loblaws,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,10/4/2023
16004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.71,Loblaws,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,11/1/2023
16004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.64,Loblaws,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,11/29/2023
16004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.66,Loblaws,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,1/2/2024
16004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,7,Loblaws,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,2/5/2024
16004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.69,Loblaws,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,3/7/2024
16004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.98,Loblaws,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,4/6/2024
16004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.88,Loblaws,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,5/7/2024
16004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,7.04,Loblaws,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,6/10/2024
16004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.82,Loblaws,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,7/8/2024
16004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,7.05,Loblaws,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,8/5/2024
16004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,7.17,Loblaws,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,9/8/2024
16004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,7.16,Loblaws,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,10/10/2024
16004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.94,Loblaws,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,11/11/2024
16004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,7,Loblaws,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,12/9/2024
16004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.95,Loblaws,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,1/7/2025
16004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,7.02,Loblaws,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,2/9/2025
16004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,7.15,Loblaws,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,3/13/2025
16004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,7.21,Loblaws,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,4/13/2025
16004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.96,Loblaws,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,5/15/2025
16004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,7,Loblaws,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,6/19/2025
16004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,7.11,Loblaws,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,7/24/2025
26004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,5.59,Costco,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,1/15/2022
26004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,5.81,Costco,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,2/15/2022
26004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,5.83,Costco,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,3/18/2022
26004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,5.77,Costco,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,4/20/2022
26004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,5.64,Costco,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,5/21/2022
26004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,5.67,Costco,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,6/24/2022
26004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,5.65,Costco,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,7/27/2022
26004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,5.97,Costco,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,8/24/2022
26004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,5.93,Costco,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,9/21/2022
26004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,5.75,Costco,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,10/25/2022
26004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,5.98,Costco,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,11/23/2022
26004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.01,Costco,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,12/23/2022
26004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.05,Costco,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,1/23/2023
26004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,5.79,Costco,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,2/22/2023
26004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,5.95,Costco,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,3/22/2023
26004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.12,Costco,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,4/26/2023
26004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.08,Costco,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,5/30/2023
26004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,5.96,Costco,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,6/29/2023
26004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,5.99,Costco,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,8/2/2023
26004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.14,Costco,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,9/2/2023
26004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.19,Costco,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,10/4/2023
26004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.15,Costco,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,11/1/2023
26004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.15,Costco,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,11/29/2023
26004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.22,Costco,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,1/2/2024
26004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.07,Costco,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,2/5/2024
26004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.26,Costco,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,3/7/2024
26004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.29,Costco,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,4/6/2024
26004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.3,Costco,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,5/7/2024
26004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.26,Costco,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,6/10/2024
26004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.3,Costco,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,7/8/2024
26004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.25,Costco,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,8/5/2024
26004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.32,Costco,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,9/8/2024
26004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.44,Costco,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,10/10/2024
26004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.31,Costco,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,11/11/2024
26004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.36,Costco,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,12/9/2024
26004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.47,Costco,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,1/7/2025
26004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.28,Costco,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,2/9/2025
26004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.56,Costco,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,3/13/2025
26004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.5,Costco,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,4/13/2025
26004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.32,Costco,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,5/15/2025
26004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.5,Costco,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,6/19/2025
26004,Dawn Dish Soap (1.12L),Ultra dishwashing liquid,6.59,Costco,"household,cleaning,kitchen",https://example.com/dawn-dish-soap-(1.12l).jpg,7/24/2025
6005,Lysol Disinfectant Spray,Disinfectant spray 539g,7.95,Walmart,"household,cleaning,disinfectant",https://example.com/lysol-disinfectant-spray.jpg,1/15/2022
6005,Lysol Disinfectant Spray,Disinfectant spray 539g,7.94,Walmart,"household,cleaning,disinfectant",https://example.com/lysol-disinfectant-spray.jpg,2/15/2022
6005,Lysol Disinfectant Spray,Disinfectant spray 539g,7.98,Walmart,"household,cleaning,disinfectant",https://example.com/lysol-disinfectant-spray.jpg,3/18/2022
6005,Lysol Disinfectant Spray,Disinfectant spray 539g,8.3,Walmart,"household,cleaning,disinfectant",https://example.com/lysol-disinfectant-spray.jpg,4/20/2022
6005,Lysol Disinfectant Spray,Disinfectant spray 539g,7.97,Walmart,"household,cleaning,disinfectant",https://example.com/lysol-disinfectant-spray.jpg,5/21/2022
6005,Lysol Disinfectant Spray,Disinfectant spray 539g,8.16,Walmart,"household,cleaning,disinfectant",https://example.com/lysol-disinfectant-spray.jpg,6/24/2022
6005,Lysol Disinfectant Spray,Disinfectant spray 539g,8.09,Walmart,"household,cleaning,disinfectant",https://example.com/lysol-disinfectant-spray.jpg,7/27/2022
6005,Lysol Disinfectant Spray,Disinfectant spray 539g,7.96,Walmart,"household,cleaning,disinfectant",https://example.com/lysol-disinfectant-spray.jpg,8/24/2022
6005,Lysol Disinfectant Spray,Disinfectant spray 539g,8.22,Walmart,"household,cleaning,disinfectant",https://example.com/lysol-disinfectant-spray.jpg,9/21/2022
6005,Lysol Disinfectant Spray,Disinfectant spray 539g,8.38,Walmart,"household,cleaning,disinfectant",https://example.com/lysol-disinfectant-spray.jpg,10/25/2022
6005,Lysol Disinfectant Spray,Disinfectant spray 539g,8.43,Walmart,"household,cleaning,disinfectant",https://example.com/lysol-disinfectant-spray.jpg,11/23/2022
6005,Lysol Disinfectant Spray,Disinfectant spray 539g,8.11,Walmart,"household,cleaning,disinfectant",https://example.com/lysol-disinfectant-spray.jpg,12/23/2022
6005,Lysol Disinfectant Spray,Disinfectant spray 539g,8.36,Walmart,"household,cleaning,disinfectant",https://example.com/lysol-disinfectant-spray.jpg,1/23/2023
6005,Lysol Disinfectant Spray,Disinfectant spray 539g,8.32,Walmart,"household,cleaning,disinfectant",https://example.com/lysol-disinfectant-spray.jpg,2/22/2023
6005,Lysol Disinfectant Spray,Disinfectant spray 539g,8.25,Walmart,"household,cleaning,disinfectant",https://example.com/lysol-disinfectant-spray.jpg,3/22/2023
6005,Lysol Disinfectant Spray,Disinfectant spray 539g,8.19,Walmart,"household,cleaning,disinfectant",https://example.com/lysol-disinfectant-spray.jpg,4/26/2023
6005,Lysol Disinfectant Spray,Disinfectant spray 539g,8.48,Walmart,"household,cleaning,disinfectant",https://example.com/lysol-disinfectant-spray.jpg,5/30/2023
6005,Lysol Disinfectant Spray,Disinfectant spray 539g,8.52,Walmart,"household,cleaning,disinfectant",https://example.com/lysol-disinfectant-spray.jpg,6/29/2023
6005,Lysol Disinfectant Spray,Disinfectant spray 539g,8.36,Walmart,"household,cleaning,disinfectant",https://example.com/lysol-disinfectant-spray.jpg,8/2/2023
6005,Lysol Disinfectant Spray,Disinfectant spray 539g,8.46,Walmart,"household,cleaning,disinfectant",https://example.com/lysol-disinfectant-spray.jpg,9/2/2023
6005,Lysol Disinfectant Spray,Disinfectant spray 539g,8.46,Walmart,"household,cleaning,disinfectant",https://example.com/lysol-disinfectant-spray.jpg,10/4/2023
6005,Lysol Disinfectant Spray,Disinfectant spray 539g,8.81,Walmart,"household,cleaning,disinfectant",https://example.com/lysol-disinfectant-spray.jpg,11/1/2023
6005,Lysol Disinfectant Spray,Disinfectant spray 539g,8.71,Walmart,"household,cleaning,disinfectant",https://example.com/lysol-disinfectant-spray.jpg,11/29/2023
6005,Lysol Disinfectant Spray,Disinfectant spray 539g,8.88,Walmart,"household,cleaning,disinfectant",https://example.com/lysol-disinfectant-spray.jpg,1/2/2024
6005,Lysol Disinfectant Spray,Disinfectant spray 539g,8.45,Walmart,"household,cleaning,disinfectant",https://example.com/lysol-disinfectant-spray.jpg,2/5/2024
6005,Lysol Disinfectant Spray,Disinfectant spray 539g,8.74,Walmart,"household,cleaning,disinfectant",https://example.com/lysol-disinfectant-spray.jpg,3/7/2024
6005,Lysol Disinfectant Spray,Disinfectant spray 539g,8.66,Walmart,"household,cleaning,disinfectant",https://example.com/lysol-disinfectant-spray.jpg,4/6/2024
6005,Lysol Disinfectant Spray,Disinfectant spray 539g,8.52,Walmart,"household,cleaning,disinfectant",https://example.com/lysol-disinfectant-spray.jpg,5/7/2024
6005,Lysol Disinfectant Spray,Disinfectant spray 539g,8.61,Walmart,"household,cleaning,disinfectant",https://example.com/lysol-disinfectant-spray.jpg,6/10/2024
6005,Lysol Disinfectant Spray,Disinfectant spray 539g,8.88,Walmart,"household,cleaning,disinfectant",https://example.com/lysol-disinfectant-spray.jpg,7/8/2024
